Nom,Prénom,Date de naissance,Note_Mathématiques,Note_Sciences,Note_Littérature,Moyenne
Sow,Mariama,25/04/2003,5.55,7.73,15.51,9.6
Gueye,Oumar,10/06/2002,15.6,16.3,7.26,13.05
Fall,Khady,11/12/2004,17.7,7.68,9.33,11.57
Sow,Mariama,01/09/2001,11.23,7.92,11.07,10.07
Faye,Aissatou,13/05/2002,13.2,17.7,15.84,15.58
Ba,Fatoumata,28/05/2000,6.64,18.47,15.95,13.69
Cissé,Oumar,09/12/2000,12.33,12.17,13.24,12.58
Fall,Amadou,05/08/2005,13.61,12.56,10.84,12.34
Gueye,Cheikh,05/10/2003,9.25,13.85,10.52,11.21
Gueye,Oumar,21/07/2003,19.96,8.92,9.79,12.89
Thiam,Oumar,23/07/2002,17.99,11.28,11.06,13.44
Thiam,Khady,29/05/2002,14.39,13.7,17.63,15.24
Ndiaye,Khady,02/03/2002,11.91,7.48,15.36,11.58
Sall,Amadou,18/11/2000,14.53,10.03,10.53,11.7
Cissé,Aissatou,02/03/2000,11.89,6.92,10.48,9.76
Gueye,Amadou,20/03/2002,17.42,12.35,16.44,15.4
Cissé,Moussa,09/05/2002,15.87,5.57,12.44,11.29
Sall,Fatoumata,09/09/2002,6.44,9.89,17.82,11.38
Sow,Moussa,05/06/2002,17.73,8.07,10.03,11.94
Diop,Moussa,12/12/2005,8.91,15.75,11.43,12.03
Ba,Oumar,22/12/2001,16.79,6.92,15.96,13.22
Sall,Moussa,28/11/2000,13.39,9.65,5.68,9.57
Sow,Khady,27/02/2000,12.46,9.56,9.78,10.6
Gueye,Fatoumata,23/04/2001,13.36,10.1,5.01,9.49
Fall,Oumar,11/01/2003,13.52,6.89,15.08,11.83
Sall,Ibrahima,07/03/2000,12.69,11.62,18.11,14.14
Faye,Aissatou,31/05/2004,5.42,14.84,18.35,12.87
Gueye,Fatoumata,21/08/2003,16.65,16.96,19.75,17.79
Ba,Oumar,25/07/2003,10.9,8.87,10.7,10.16
Faye,Fatoumata,09/09/2004,17.08,11.47,8.14,12.23
Fall,Oumar,21/03/2005,17.49,6.74,11.74,11.99
Fall,Ibrahima,14/02/2005,15.53,19.4,11.06,15.33
Sow,Ibrahima,15/04/2002,17.23,12.38,8.52,12.71
Thiam,Khady,24/08/2005,18.19,5.76,9.0,10.98
Thiam,Fatoumata,19/05/2001,18.37,11.93,16.56,15.62
Fall,Mariama,02/06/2005,14.2,16.45,9.41,13.35
Sow,Awa,03/01/2001,11.94,17.07,19.26,16.09
Gueye,Fatoumata,07/04/2004,15.89,16.42,5.7,12.67
Diop,Mariama,13/04/2003,19.93,8.37,19.85,16.05
Diop,Cheikh,22/01/2003,11.88,8.86,9.12,9.95
Fall,Cheikh,26/12/2001,5.03,5.42,15.99,8.81
Diop,Mariama,25/09/2003,9.28,6.45,14.83,10.19
Sall,Aissatou,02/04/2003,6.56,5.68,5.56,5.93
Faye,Fatoumata,15/02/2005,19.33,11.06,5.79,12.06
Fall,Amadou,06/12/2003,17.26,18.32,6.01,13.86
Diop,Moussa,14/08/2005,11.91,12.52,16.78,13.74
Faye,Awa,12/11/2005,16.56,6.01,17.48,13.35
Ndiaye,Amadou,20/04/2005,11.88,9.29,6.84,9.34
Faye,Moussa,22/01/2000,5.07,13.65,13.64,10.79
Thiam,Oumar,25/11/2003,5.21,13.89,10.19,9.76
Cissé,Khady,10/07/2002,15.79,17.95,8.06,13.93
Cissé,Awa,05/05/2001,14.38,8.69,5.51,9.53
Ndiaye,Fatoumata,26/06/2002,7.08,18.0,15.04,13.37
Sow,Cheikh,13/02/2005,10.77,19.08,19.12,16.32
Diop,Cheikh,26/10/2004,18.69,15.69,13.22,15.87
Sall,Mariama,17/09/2001,16.8,19.94,7.45,14.73
Fall,Awa,13/08/2001,7.58,6.81,18.56,10.98
Sall,Awa,23/01/2003,18.05,17.36,15.08,16.83
Fall,Khady,19/11/2005,18.42,5.73,7.05,10.4
Sall,Moussa,18/11/2005,14.29,7.84,5.45,9.19
Ba,Aissatou,11/08/2003,12.14,17.79,11.92,13.95
Ndiaye,Fatoumata,05/09/2002,19.29,16.31,16.32,17.31
Cissé,Moussa,02/01/2004,14.46,9.06,6.17,9.9
Sall,Mariama,03/04/2003,7.99,6.09,11.45,8.51
Sall,Fatoumata,20/02/2002,12.29,8.75,17.65,12.9
Sall,Oumar,11/12/2003,17.78,5.84,5.03,9.55
Thiam,Mariama,15/10/2003,10.45,13.88,8.82,11.05
Thiam,Khady,03/02/2003,12.18,16.97,16.14,15.1
Cissé,Aissatou,01/08/2001,17.55,10.07,14.79,14.14
Cissé,Awa,06/09/2003,14.74,16.51,10.05,13.77
Fall,Moussa,25/02/2001,10.17,11.37,11.94,11.16
Ndiaye,Ibrahima,08/03/2005,9.09,16.9,10.8,12.26
Thiam,Oumar,25/10/2004,15.08,14.95,7.94,12.66
Ba,Oumar,07/03/2002,9.62,13.14,12.2,11.65
Sow,Aissatou,12/02/2001,10.14,10.57,8.4,9.7
Sow,Moussa,01/10/2002,9.47,11.91,18.28,13.22
Cissé,Mariama,17/08/2002,14.73,19.45,9.6,14.59
Ba,Aissatou,13/06/2001,17.53,9.22,7.71,11.49
Ba,Amadou,25/04/2002,15.18,18.06,15.75,16.33
Sall,Moussa,19/07/2002,6.55,9.03,11.5,9.03
Thiam,Cheikh,10/10/2004,17.32,12.35,15.53,15.07
Ndiaye,Moussa,10/11/2002,15.91,13.98,18.83,16.24
Sow,Fatoumata,04/08/2003,8.13,10.7,18.73,12.52
Ba,Aissatou,27/05/2005,8.3,15.4,18.36,14.02
Faye,Cheikh,14/02/2004,15.34,13.16,14.27,14.26
Fall,Ibrahima,07/12/2003,17.29,13.09,17.13,15.84
Sow,Moussa,05/01/2005,10.1,15.67,8.03,11.27
Ndiaye,Aissatou,27/11/2004,16.95,18.7,11.12,15.59
Faye,Aissatou,16/04/2000,12.69,18.77,11.31,14.26
Ba,Mariama,04/05/2003,13.58,18.17,7.44,13.06
Thiam,Amadou,29/02/2000,16.98,16.23,7.0,13.4
Cissé,Fatoumata,15/09/2002,19.66,8.21,15.65,14.51
Fall,Oumar,26/05/2000,16.44,19.39,8.82,14.88
Ba,Cheikh,06/03/2004,16.39,7.19,16.41,13.33
Cissé,Fatoumata,01/04/2002,13.36,6.18,11.42,10.32
Diop,Moussa,19/09/2005,5.4,17.75,14.89,12.68
Sall,Amadou,12/03/2003,10.65,8.2,17.53,12.13
Diop,Cheikh,05/05/2000,9.62,11.71,13.32,11.55
Cissé,Ibrahima,06/04/2001,10.74,17.49,19.95,16.06
Cissé,Moussa,12/06/2003,16.73,6.97,17.08,13.59
